id,name,text,text_jp
$C2110_MAIN_4000_0200_00_skm,Guard,"If you want a break, head to Under Junon.",休みたければ　アンダージュノンへ行くんだな
$C2110_MAIN_4000_0300_00_skm,Guard,Civilians aren’t allowed here.,一般人は立ち入り禁止だ
$C2110_MAIN_4000_0400_00_skm,Guard,"To get to Under Junon, follow the coast.",アンダージュノンなら海沿いを進め
$C2120_MAIN_0100_0100_00_ldn,???,Hold on a sec.,ちょっと待って
$C2120_MAIN_0100_0200_00_blt,Barret,JUNOE_40,JUNOE_40
$C2120_MAIN_0100_0300_00_ldn,???,"Welcome to Under Junon, a village that never sees the sun.",日の当たらない村<br>アンダージュノンへようこそ
$C2120_MAIN_0100_0310_00_ldn,Rhodna,I’m Rhodna. Village chief and head of security.,私はロドナー<br>村長兼　警備主任だ
$C2120_MAIN_0100_0310_01_ldn,Rhodna,JUNOE_43,JUNOE_43
$C2120_MAIN_0100_0310_02_blt,Barret,JUNOE_44,JUNOE_44
$C2120_MAIN_0100_0310_03_ldn,Rhodna,JUNOE_45,JUNOE_45
$C2120_MAIN_0100_0310_04_ldn,Rhodna,JUNOE_46,JUNOE_46
$C2120_MAIN_0100_0310_05_tif,Tifa,JUNOE_47,JUNOE_47
$C2120_MAIN_0100_0390_00_blt,Barret,What’s that?,なんだよ
$C2120_MAIN_0100_0400_00_ldn,Rhodna,Avalanche?,アバランチ？
$C2120_MAIN_0100_0400_05_tif,Tifa,JUNOE_50,JUNOE_50
$C2120_MAIN_0100_0500_00_blt,Barret,And if we are?,だったら　どうする？
$C2120_MAIN_0100_0600_00_ldn,Rhodna,"Guess I’ll report you. If I’m right, that’s 100,000 gil.",とりあえず　通報しようかね<br>当たりだったら　１０万ギルだ
$C2120_MAIN_0100_0600_05_blt,Barret,JUNOE_53,JUNOE_53
$C2120_MAIN_0100_0700_00_blt,Barret,"Sorry, but you’d better give it up.",悪いけどよ　あきらめてくれ
$C2120_MAIN_0100_0800_00_ldn,Rhodna,JUNOE_55,JUNOE_55
$C2120_MAIN_0100_0800_05_ldn,Rhodna,JUNOE_56,JUNOE_56
$C2120_MAIN_0100_0900_00_ldn,Rhodna,"You’re Aerith, right? You’re worth 500,000 gil.",エアリスだね<br>あんたは　５０万ギル
$C2120_MAIN_0100_1000_00_art,Aerith,"Whoa, that’s crazy!",えっ　すごい！
$C2120_MAIN_0100_1000_05_ldn,Rhodna,JUNOE_59,JUNOE_59
$C2120_MAIN_0100_1100_00_ldn,Rhodna,"But you know, I’m real good at looking the other way.",でもね　見て見ぬフリは得意なんだ
$C2120_MAIN_0100_1110_00_ldn,Rhodna,I won’t report you.,通報はしないよ
$C2120_MAIN_0100_1110_05_blt,Barret,JUNOE_62,JUNOE_62
$C2120_MAIN_0100_1200_00_blt,Barret,"This ain’t a trap, is it?",罠じゃねえだろうな
$C2120_MAIN_0100_1300_00_ldn,Rhodna,"Learn this village’s history, and you’ll see it’s not.",この村の歴史を知れば<br>そうじゃないってことがわかるさ
$C2120_MAIN_0100_1400_00_ldn,Rhodna,"If you don’t like it, get out.",気に入らないなら　出ていきな
$C2120_MAIN_0100_1500_00_ldn,Rhodna,The inn’s that way.,宿は　あっち
$C2120_MAIN_0100_1600_00_ldn,Rhodna,It’s dead quiet there. Make yourselves at home.,閑古鳥が鳴いている　好きに過ごすといい
$C2120_MAIN_0100_1700_00_cld,Cloud,Haven’t seen any guys in black cloaks around?,黒いマントを着た連中は来なかったか？
$C2120_MAIN_0100_1800_00_ldn,Rhodna,"Nope, haven’t seen ‘em.",見てないねえ
$C2120_MAIN_0100_1900_00_ldn,Rhodna,"Some folks in black suits came through, though. Two guys and a woman.",黒いスーツなら来たけどさ<br>男ふたり　女ひとり
$C2120_MAIN_0100_2000_00_blt,Barret,"Oh, really?",ほほう？
$C2120_MAIN_0100_2100_00_ldn,Rhodna,They went up on that elevator.,あのエレベーターで　上に行ったよ
$C2120_MAIN_0100_2200_00_blt,Barret,"Oh, really now!",ほほほう！
$C2120_MAIN_0100_2300_00_ldn,Rhodna,What’s on your mind?,なにを　考えているんだい
$C2120_MAIN_0100_2400_00_ldn,Rhodna,"You probably know this, but up there’s Junon, Shinra’s fortress city.",知ってるだろうけど<br>上は　神羅の要塞都市ジュノン
$C2120_MAIN_0100_2500_00_ldn,Rhodna,That elevator’s for Shinra personnel only.,エレベーターは　神羅関係者専用だ
$C2120_MAIN_0100_2600_00_ldn,Rhodna,"Something’s going on up there, and security’s tight. The Soldiers are on edge.",上でなにかあるらしくて　警備が強化されてね<br>兵士たちもピリピリしてる
$C2120_MAIN_0100_2700_00_ldn,Rhodna,"If you pull something and drag this village into it, I won’t forgive you.",なにかやらかして　村を巻き込んだら<br>私が許さないよ
$C2120_MAIN_0200_0100_00_ldn,Rhodna,Don’t cause any trouble.,騒ぎは起こさないでよ
$C2120_MAIN_0200_0200_00_ldn,Rhodna,"I won’t report you, so relax.",通報はしないから　安心して
$C2120_MAIN_0200_0300_00_ldn,Rhodna,"What, don’t trust me?",なに　私のことが信じられない？
$C2120_MAIN_0300_0100_00_blt,Barret,"So, what’s the plan? Looks like the black cloaks didn’t come here.",さて　どうする？<br>黒マントは来てないらしい
$C2120_MAIN_0300_0200_00_red,Red XIII,"Wherever they’re headed,",彼らの目的地が　どこであろうと
$C2120_MAIN_0300_0300_00_red,Red XIII,"if they’re leaving this region, as far as I know, it’s either by sea or by air.",この地方から離れるなら　私の知るかぎり<br>海に出るか　空を行くしかない
$C2120_MAIN_0300_0400_00_cld,Cloud,Yeah.,そうだな
$C2120_MAIN_0300_0410_00_cld,Cloud,Let’s split up and gather info.,手分けして　情報を集めよう
$C2120_MAIN_0300_0500_00_cld,Cloud,"Whether we can get a ship here, or find other routes.",ここで　船が手に入るかどうか<br>ほかの移動ルートのこと
$C2120_MAIN_0300_0600_00_cld,Cloud,I’m also curious about where those black cloaks went.,見失った黒マントの行方も気になる
$C2120_MAIN_0300_0700_00_art,Aerith,Meet back at the inn when we’re done?,終わったら　お宿に集合？
$C2120_MAIN_0300_0800_00_cld,Cloud,Sounds good. Let’s go.,それでいい　行こうか
$C2120_MAIN_0600_0100_00_red,Red XIII,"Long ago, the capital of the Junon Republic used to be out in these waters.",昔　このあたりの海に<br>ジュノン共和国の首都があった
$C2120_MAIN_0600_0200_00_red,Red XIII,"They say it was a floating city, made of massive ships linked together.",巨大な船を　いくつも繋ぎ合わせた<br>海上都市だったそうだ
$C2120_MAIN_0600_0300_00_red,Red XIII,That glorious floating city fell to Shinra’s attack and sank to the ocean floor.,栄華を極めた海上都市も<br>神羅の攻撃を受けて　海の底
$C2120_MAIN_0600_0400_00_red,Red XIII,"And on the land overlooking that sea, Shinra built an unsinking city of steel.",その海を見おろす陸地に神羅が作ったのは<br>沈まぬ　鋼鉄の都市
$C2120_MAIN_0600_0500_00_red,Red XIII,Almost like a tombstone for the Republic...I’ve heard that tale before.,それはまるで　共和国の墓標……<br>そんな話を聞いたことがある
$C2120_MAIN_0700_0100_00_blt,Barret,"This is a fishing village, so naturally, they’ve got boats.",ここは漁村だ<br>だから当然　船はある
$C2120_MAIN_0700_0200_00_blt,Barret,But word came down from above banning fishing. No end date given.,でも　上から漁を禁止する通達があったんだとよ<br>期間は未定
$C2120_MAIN_0700_0300_00_blt,Barret,"With the condition we don’t drag the villagers into it, borrowing a boat’s gonna be tough.",村の連中を巻き込まないって条件付きじゃあ<br>船を借りるのは　難しそうだ
$C2120_MAIN_0700_0400_00_blt,Barret,"Back in the day, they say you could head offshore and reel in big ones left and right.",昔は　ちょっと沖へ出れば<br>大物がバンバン釣れたってよ
$C2120_MAIN_0700_0500_00_blt,Barret,"But ever since they built that mako reactor on the seabed, monsters started popping up, and it’s been a bust.",でも　海底に魔晄炉ができてからは<br>モンスターがわいて　からっきしなんだと
$C2120_MAIN_0700_0600_00_blt,Barret,"Damn Shinra, they’ve trashed the sea too!",神羅め　海も壊しちまった
$C2120_MAIN_0800_0100_00_art,Aerith,They’re holding a big Shinra event in the city up top.,上の街で<br>神羅の大きなイベント　あるんだって
$C2120_MAIN_0800_0200_00_art,Aerith,Wonder what it is?,なんだろうね
$C2120_MAIN_0800_0400_00_art,Aerith,The folks here are upset about never seeing the sun.,日が当たらないこと　村のひと　怒ってた
$C2120_MAIN_0800_0500_00_art,Aerith,"So if we start feeling comfy here, I kinda feel bad about it.",だからね　居心地いいって思ったら<br>申し訳ない気しちゃって
$C2120_MAIN_0900_0100_00_tif,Tifa,Looks like the only way to the upper city is that elevator.,上の街へ行くには<br>あのエレベーターを使うしかないみたい
$C2120_MAIN_0900_0200_00_tif,Tifa,It’s heavily guarded. Better not get too close.,がっちり警備されてるね<br>近づかないほうがよさそう
$C2120_MAIN_1100_0100_00_sma,Innkeeper,Welcome!,いらっしゃいませ
$C2120_MAIN_1100_0200_00_sma,Innkeeper,Just one of you?,おひとりさまですか？
$C2120_MAIN_1100_0300_00_prs,???,Somebody—help! It’s an emergency!,だれかー　助けて　大変なの！
$C2120_MAIN_1100_0400_00_sma,Innkeeper,Huh?,えっ？
$C2120_MAIN_1100_0500_00_prs,???,Emergency! Somebody!,大変　だれか！
$C2120_MAIN_1100_0600_00_sma,Innkeeper,"Sir, with that sword on your back, I’m begging you.",お客さま<br>その背中の剣を見込んで　お願いです
$C2120_MAIN_1100_0700_00_sma,Innkeeper,"That voice belongs to Priscilla, a kid from the village. Please go help her out!",いまの声は　プリシラという村の子です<br>行って　力になってやってくれませんか！
$C2120_MAIN_1200_0100_00_prs,Priscilla,"Hurry, this way! There’s a boat drifting out there!",はやく　こっち<br>ボートが漂流してるの！
$C2120_MAIN_1200_0200_00_prs,Priscilla,Over here! Hurry!,こっちだよ　急いで！
$C2120_MAIN_1200_0300_00_prs,Priscilla,"Please, quick!",お願い　早く！
$C2120_MAIN_1400_0000_05_yfi,???,JUNOE_118,JUNOE_118
$C2120_MAIN_1400_0100_00_yfi,???,Help me~!,助けて～！
$C2120_MAIN_1400_0100_03_yfi,???,Somebody~ help me~!,だれか～　助けて～！
$C2120_MAIN_1400_0100_07_yfi,???,JUNOE_121,JUNOE_121
$C2120_MAIN_1400_0100_09_yfi,???,JUNOE_122,JUNOE_122
$C2120_MAIN_1400_0201_00_yfi,???,JUNOE_123,JUNOE_123
$C2120_MAIN_1400_0204_07_yfi,???,JUNOE_124,JUNOE_124
$C2120_MAIN_1400_0300_00_yfi,???,"I don’t taste good, I swear~!",アタシは　おいしくないよぉ～！
$C2120_MAIN_1400_0300_02_yfi,???,JUNOE_126,JUNOE_126
$C2120_MAIN_1400_0400_00_yfi,???,JUNOE_127,JUNOE_127
$C2120_MAIN_1400_0400_05_yfi,???,JUNOE_128,JUNOE_128
$C2120_MAIN_1400_0600_00_prs,Priscilla,"Yuffie, grab onto Mr. Dolphin!",ユフィ　イルカさんにつかまって！
$C2120_MAIN_1400_0600_02_yfi,Yuffie,JUNOE_130,JUNOE_130
$C2120_MAIN_1400_0600_03_yfi,Yuffie,JUNOE_131,JUNOE_131
$C2120_MAIN_1400_0600_04_ldn,Rhodna,JUNOE_132,JUNOE_132
$C2120_MAIN_1400_0600_05_yfi,Yuffie,JUNOE_133,JUNOE_133
$C2120_MAIN_1400_0600_07_yfi,Yuffie,JUNOE_134,JUNOE_134
$C2120_MAIN_1400_0600_08_ldn,Rhodna,JUNOE_135,JUNOE_135
$C2120_MAIN_1400_0600_11_blt,Barret,JUNOE_136,JUNOE_136
$C2120_MAIN_1400_0600_13_prs,Priscilla,JUNOE_137,JUNOE_137
$C2120_MAIN_1400_0600_15_blt,Barret,JUNOE_138,JUNOE_138
$C2120_MAIN_1400_0700_00_ldn,Rhodna,"Blow that monster away, like you did that mako reactor!",あのモンスターも吹っ飛ばしてよ<br>魔晄炉みたいにさ！
$C2120_MAIN_1400_0800_00_blt,Barret,JUNOE_140,JUNOE_140
$C2120_MAIN_1400_0900_00_tif,Tifa,"Barret, let’s help her!",バレット　助けよう
$C2120_MAIN_1400_0900_05_blt,Barret,JUNOE_142,JUNOE_142
$C2120_MAIN_1400_1000_00_cld,Cloud,I’ll draw its attention.,ヤツを引きつける
$C2120_MAIN_1400_1000_03_blt,Barret,JUNOE_144,JUNOE_144
$C2120_MAIN_1400_1000_07_blt,Barret,JUNOE_145,JUNOE_145
$C2120_MAIN_1400_1000_11_blt,Barret,JUNOE_146,JUNOE_146
$C2120_MAIN_1400_1000_17_blt,Barret,JUNOE_147,JUNOE_147
$C2120_MAIN_1400_1000_22_blt,Barret,JUNOE_148,JUNOE_148
$C2120_MAIN_1400_1100_00_cld,Cloud,Come on!,来い！
$C2120_MAIN_1410_0100_00_tif,Tifa,What’s that?,なに？
$C2120_MAIN_1410_0100_05_cld,Cloud,JUNOE_151,JUNOE_151
$C2120_MAIN_1410_0100_08_cld,Cloud,JUNOE_152,JUNOE_152
$C2120_MAIN_1410_0100_11_cld,Cloud,JUNOE_153,JUNOE_153
$C2120_MAIN_1500_0000_07_cld,Cloud,JUNOE_154,JUNOE_154
$C2120_MAIN_1500_0000_09_art,Aerith,JUNOE_155,JUNOE_155
$C2120_MAIN_1500_0000_11_tif,Tifa,JUNOE_156,JUNOE_156
$C2120_MAIN_1500_0100_00_cld,Cloud,Trying to run?,逃げるつもりか
$C2120_MAIN_1500_0200_03_cld,Cloud,JUNOE_158,JUNOE_158
$C2120_MAIN_1500_0200_04_cld,Cloud,JUNOE_159,JUNOE_159
$C2120_MAIN_1500_0200_06_cld,Cloud,JUNOE_160,JUNOE_160
$C2120_MAIN_1500_0300_00_cld,Cloud,JUNOE_161,JUNOE_161
$C2120_MAIN_1500_0300_01_cld,Cloud,JUNOE_162,JUNOE_162
$C2120_MAIN_1500_0400_05_cld,Cloud,JUNOE_163,JUNOE_163
$C2120_MAIN_1500_0500_00_cld,Cloud,Good work.,よくやった
$C2120_MAIN_1500_0600_00_art,Aerith,That girl from before!,さっきの女の子！
$C2120_MAIN_1500_0700_00_tif,Tifa,Let’s head back.,戻ろう
$C2120_MAIN_1500_0800_00_mfa,Villager,She’s not breathing!,呼吸してないみたい
$C2120_MAIN_1500_0900_00_mma,Villager,"Hey, someone lend a hand!",おい　誰か手伝ってくれ
$C2120_MAIN_1550_0100_00_mfa,NPC,We need to secure her airway first.,まず　気道を確保しないと
$C2120_MAIN_1550_0200_00_mma,NPC,Shouldn’t we call a doctor from up top?,上から医者を呼んだほうが<br>いいんじゃないか
$C2120_MAIN_1550_0300_00_mma,NPC,That’ll take too long.,それじゃ間に合わない
$C2120_MAIN_1550_0400_00_mfa,NPC,Her body temp’s dropping. We gotta hurry.,体温が落ちてる　急がないと
$C2120_MAIN_1550_0500_00_mma,NPC,"Damn it, isn’t anyone around?!",クソ　誰かいないか！
$C2120_MAIN_1600_0000_00_mma,NPC,JUNOE_174,JUNOE_174
$C2120_MAIN_1600_0000_01_ldn,Rhodna,JUNOE_175,JUNOE_175
$C2120_MAIN_1600_0000_03_cld,Cloud,JUNOE_176,JUNOE_176
$C2120_MAIN_1600_0100_00_ldn,Rhodna,"Hey, you—help out!",ちょっとあんた　手伝って！
$C2120_MAIN_1600_0100_02_cld,Cloud,JUNOE_178,JUNOE_178
$C2120_MAIN_1600_0200_00_ldn,Rhodna,Take care of her chest!,胸のほうを頼んだよ
$C2120_MAIN_1600_0200_02_cld,Cloud,JUNOE_180,JUNOE_180
$C2120_MAIN_1600_0300_00_cld,Cloud,Got it.,わかった
$C2120_MAIN_1600_0300_03_art,Aerith,JUNOE_182,JUNOE_182
$C2120_MAIN_1600_0300_08_ldn,Rhodna,JUNOE_183,JUNOE_183
$C2120_MAIN_1600_0400_00_ldn,Rhodna,"Alright, compress!",はい　圧迫！
$C2120_MAIN_1600_0400_02_cld,Cloud,JUNOE_185,JUNOE_185
$C2120_MAIN_1600_0400_04_cld,Cloud,JUNOE_186,JUNOE_186
$C2120_MAIN_1600_0500_00_yfi,Yuffie,JUNOE_187,JUNOE_187
$C2120_MAIN_1600_0500_03_ldn,Rhodna,JUNOE_188,JUNOE_188
$C2120_MAIN_1600_0500_04_art,Aerith,JUNOE_189,JUNOE_189
$C2120_MAIN_1600_0500_05_tif,Tifa,JUNOE_190,JUNOE_190
$C2120_MAIN_1600_0500_07_cld,Cloud,JUNOE_191,JUNOE_191
$C2120_MAIN_1600_0600_00_yfi,Yuffie,JUNOE_192,JUNOE_192
$C2120_MAIN_1600_0600_03_yfi,Yuffie,JUNOE_193,JUNOE_193
$C2120_MAIN_1600_0600_06_blt,Barret,JUNOE_194,JUNOE_194
$C2120_MAIN_1600_0700_00_yfi,Yuffie,<i>Shoo-shoo-shoo!</i>,シュシュシュ！
$C2120_MAIN_1600_0800_00_yfi,Yuffie,"What’re you doing, jerk~!",なにするんだ　ゴラ～！
$C2120_MAIN_1600_0800_06_blt,Barret,JUNOE_197,JUNOE_197
$C2120_MAIN_1600_0900_00_yfi,Yuffie,JUNOE_198,JUNOE_198
$C2120_MAIN_1600_0900_04_yfi,Yuffie,JUNOE_199,JUNOE_199
$C2120_MAIN_1600_1000_00_nay,<i>Nayo</i>,"<i>Huh, those splinter group guys.</i>",<i>あれ　分派の連中</i>
$C2120_MAIN_1600_1100_00_yfi,<i>Yuffie</i>,<i>Splinter group?</i>,<i>分派って？</i>
$C2120_MAIN_1600_1200_00_nay,<i>Nayo</i>,<i>They split from Avalanche over some disagreement and went their own way.</i>,<i>方針の違いでもめて<br>アバランチを飛び出したの</i>
$C2120_MAIN_1600_1200_03_yfi,Yuffie,JUNOE_203,JUNOE_203
$C2120_MAIN_1600_1300_00_ldn,Rhodna,These folks are my guests. They’re the ones who saved you.,この人たちは　私の客さ<br>あんたを助けてくれたんだよ
$C2120_MAIN_1600_1300_05_yfi,Yuffie,JUNOE_205,JUNOE_205
$C2120_MAIN_1600_1400_00_yfi,Yuffie,"Oh, really?",そうなんだ
$C2120_MAIN_1600_1410_00_yfi,Yuffie,"Sorry~! You saved me, and here I am being a total dummy!",ごっめ～ん　助けてくれたのに<br>アタシってば　バカバカ！
$C2120_MAIN_1600_1410_01_yfi,Yuffie,JUNOE_208,JUNOE_208
$C2120_MAIN_1600_1410_02_yfi,Yuffie,JUNOE_209,JUNOE_209
$C2120_MAIN_1600_1500_00_ldn,Rhodna,"Alright, Yuffie, go rest in a room for now.",さあ　ユフィ<br>とりあえず　部屋でゆっくり休みな
$C2120_MAIN_1600_1600_00_yfi,Yuffie,"Yeah, I will.",うん　そうする
$C2120_MAIN_1600_1600_03_yfi,Yuffie,JUNOE_212,JUNOE_212
$C2120_MAIN_1600_1700_00_yfi,Yuffie,Thanks a bunch~!,ありがっとね～！
$C2120_MAIN_1600_1800_00_blt,Barret,"""Thanks a bunch~!"" What’s that about!",ありがっとね～って　なんだよ！
$C2120_MAIN_1600_1810_00_blt,Barret,"Hate to say it, but kids these days, huh.",言いたかないが　イマドキの若い娘はよお
$C2120_MAIN_1600_1900_00_art,Aerith,"Now, now.",まあまあ
$C2120_MAIN_1600_2000_00_cld,Cloud,Who’s that?,あれは？
$C2120_MAIN_1600_2100_00_ldn,Rhodna,Another guest. More show up when the world gets messy.,あの子も客さ<br>世の中がざわつくと　客が増えるね
$C2120_MAIN_1610_0100_00_ldn,Rhodna,Monsters like that keep multiplying every year. All thanks to those mako reactors.,ああいうモンスターが　年々増えててね<br>それもこれも　魔晄炉のせいさ
$C2120_MAIN_1610_0200_00_ldn,Rhodna,"You saved us. Thanks, on behalf of the village.",助かったよ<br>村を代表して　礼を言うよ
$C2120_MAIN_1700_0100_00_prs,Priscilla,"Thanks, big brothers! That was so cool~!",ありがとう　お兄さんたち<br>カッコよかった～！
$C2120_MAIN_1700_0200_00_prs,Priscilla,I’m Priscilla. Nice to meet you!,わたしはプリシラ　よろしくね
$C2120_MAIN_1700_0300_00_prs,Priscilla,Mr. Dolphin says thanks too~!,イルカさんも　ありがとう～だって！
$C2120_MAIN_1800_0000_02_yfi,Yuffie,JUNOE_224,JUNOE_224
$C2120_MAIN_1800_0100_00_yfi,Yuffie,"You guys are from Avalanche’s splinter group, right?",オネーさんたち　アバランチの分派だよね？
$C2120_MAIN_1800_0200_00_blt,Barret,How the hell do you know—,おまえ　なんで知って――
$C2120_MAIN_1800_0300_00_yfi,Yuffie,"I totally look up to you guys! Way, way more than the main group!",アタシ　すっごく尊敬してるの<br>本家より　ずっとずっと！
$C2120_MAIN_1800_0300_04_tif,Tifa,JUNOE_228,JUNOE_228
$C2120_MAIN_1800_0300_06_blt,Barret,JUNOE_229,JUNOE_229
$C2120_MAIN_1800_0400_00_blt,Barret,Guess you’ve got good taste!,よくわかってんじゃねえか
$C2120_MAIN_1800_0500_00_yfi,Yuffie,"Hey, can we meet up later? I’ve got a favor to ask!",ねえ　あとで会える？<br>頼みがあるんだ
$C2120_MAIN_1800_0600_00_yfi,Yuffie,"Gotta thank you too, right? Right!",お礼もしなくちゃ　ね　ね！
$C2120_MAIN_1800_0700_00_blt,Barret,Alright...come by the inn tomorrow.,じゃあ……明日　宿に来い
$C2120_MAIN_1800_0800_00_yfi,Yuffie,Got it~! See ya later!,りょ～かい<br>そんじゃ　またね！
$C2120_MAIN_1800_0800_03_yfi,Yuffie,JUNOE_235,JUNOE_235
$C2120_MAIN_1800_0800_06_tif,Tifa,JUNOE_236,JUNOE_236
$C2120_MAIN_1800_0900_00_blt,Barret,There’s always someone pulling the respect scam.,いるんだよな　尊敬詐欺が
$C2120_MAIN_1800_1000_00_blt,Barret,"She’s just a kid, though. I’ll brush her off easy.",まあ　まだガキだ　適当にあしらうさ
$C2120_MAIN_1800_1100_00_tif,Tifa,"She seemed pretty excited, though?",うれしそうだったけど？
$C2120_MAIN_1800_1100_05_art,Aerith,JUNOE_240,JUNOE_240
$C2120_MAIN_1800_1100_08_blt,Barret,JUNOE_241,JUNOE_241
$C2120_MAIN_1800_1200_00_blt,Barret,"Anyway, let’s hit the inn.",とりあえず　宿に行こうぜ
$C2120_MAIN_1900_0100_00_sma,Innkeeper,Heard you folks were heroes out at sea!,お客さん　聞きましたよ<br>海で大活躍だったとか
$C2120_MAIN_1900_0200_00_sma,Innkeeper,Thank you so much.,ありがとうございます
$C2120_MAIN_1900_0300_00_sma,Innkeeper,Rhodna told me to treat you right.,ロドナーから聞いてます<br>しっかりと　おもてなしするようにって
$C2120_MAIN_1900_0400_00_sma,Innkeeper,"So, uh, four rooms okay?",ええと　４部屋でいいですか？
$C2120_MAIN_1900_0500_00_red,Red XIII,JUNOE_247,JUNOE_247
$C2120_MAIN_1900_0600_00_sma,Innkeeper,Eek!,ひいっ！
$C2120_MAIN_1900_0700_00_art,Aerith,"Make it five rooms, please.",５部屋で　お願いします
$C2120_MAIN_1900_0800_00_sma,Innkeeper,Got it.,承知しました
$C2120_MAIN_1900_0900_00_sma,Innkeeper,"Oh, no charge! It’s our thanks for saving Priscilla.",ああ　お代は構いません<br>プリシラを助けてもらった　お礼です
$C2120_MAIN_1900_1000_00_blt,Barret,"Well then, guess we’ll rest up tonight.",んじゃまあ　今日はゆっくり休むか
$C2120_MAIN_2000_0100_00_sma,Innkeeper,"The rooms are small, but make yourselves at home.",せまい部屋ですが<br>ゆっくりしていってください
$C2120_MAIN_2000_0200_00_sma,Innkeeper,It’s been a while since we’ve had this many rooms filled.,こんなに部屋が埋まったのは久しぶりですよ
$C2120_MAIN_2100_0100_00_blt,Barret,Place is wide open.,あいてるぜ
$C2120_MAIN_2100_0200_00_blt,Barret,"That girl we saved, Yuffie, said she’s got a favor to ask.",さっき助けた　ユフィって娘<br>頼みがあるって言ってたけどよ
$C2120_MAIN_2100_0300_00_blt,Barret,What d’you reckon it is?,なんだと思う
$C2120_MAIN_2100_0310_00_sys,NPC,What do you think Yuffie’s favor is?,ユフィの頼みは　なんだと思う？
$C2120_MAIN_2100_0320_00_sys,NPC,She wants an autograph.,サインが欲しい
$C2120_MAIN_2100_0330_00_sys,NPC,She wants to join Avalanche.,アバランチに入りたい
$C2120_MAIN_2100_0340_00_sys,NPC,She’s planning to report us to Shinra.,神羅に通報するつもり
$C2120_MAIN_2100_0400_00_cld,Cloud,Maybe she wants your autograph.,あんたのサインが欲しいのかもな
