id,sub_id,text
$C2910_MAIN_0800_1200_05_blt,,COSME_59
$C2910_MAIN_0800_1200_05_blt,ACTOR,Barret
$C2910_MAIN_0900_0100_00_mma,,"Sorry, one moment please."
$C2910_MAIN_0900_0100_00_mma,ACTOR,Lookout
$C2910_MAIN_0900_0200_00_mma,,"This morning, someone dropped outta the sky."
$C2910_MAIN_0900_0200_00_mma,ACTOR,Lookout
$C2910_MAIN_0900_0300_00_mma,,Seems they’re the ones who blew up Midgar’s mako reactor...
$C2910_MAIN_0900_0300_00_mma,ACTOR,Lookout
$C2910_MAIN_0900_0300_05_mma,,COSME_63
$C2910_MAIN_0900_0300_05_mma,ACTOR,Lookout
$C2910_MAIN_0900_0310_00_mma,,But you folks don’t seem connected to that.
$C2910_MAIN_0900_0310_00_mma,ACTOR,Lookout
$C2910_MAIN_0900_0400_00_mma,,"With Nanaki’s introduction, there’s no problem."
$C2910_MAIN_0900_0400_00_mma,ACTOR,Lookout
$C2910_MAIN_0900_0500_00_yfi,,COSME_66
$C2910_MAIN_0900_0500_00_yfi,ACTOR,Yuffie
$C2910_MAIN_0900_0500_07_cat,,COSME_67
$C2910_MAIN_0900_0500_07_cat,ACTOR,Cait Sith
$C2910_MAIN_0900_0500_09_cat,,COSME_68
$C2910_MAIN_0900_0500_09_cat,ACTOR,Cait Sith
$C2910_MAIN_0900_0600_00_mma,,"Welcome to Cosmo Canyon, the holy land of planetology!"
$C2910_MAIN_0900_0600_00_mma,ACTOR,Lookout
$C2910_MAIN_1000_0100_00_red,,I was born and raised in this beautiful valley.
$C2910_MAIN_1000_0100_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_0200_00_red,,"I was supposed to become a warrior to protect this valley, but I got captured by Shinra..."
$C2910_MAIN_1000_0200_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_0300_00_red,,I’ve repaid the debt for being saved. Now I think I’ll return to my original path here.
$C2910_MAIN_1000_0300_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_0400_00_red,,Thanks for everything up ‘til now. I’m grateful.
$C2910_MAIN_1000_0400_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_0500_00_art,,It’s gonna feel lonely without you.
$C2910_MAIN_1000_0500_00_art,ACTOR,Aerith
$C2910_MAIN_1000_0600_00_red,,Don’t say that~! It’ll make parting even harder!
$C2910_MAIN_1000_0600_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_0700_00_red,,But protecting this valley is my calling.
$C2910_MAIN_1000_0700_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_0800_00_blt,,"You sneaky bastard, trickin’ us all this time!"
$C2910_MAIN_1000_0800_00_blt,ACTOR,Barret
$C2910_MAIN_1000_0900_00_red,,"Lots of folks look down on me, callin’ me a dog or whatever."
$C2910_MAIN_1000_0900_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_1000_00_bgh,,"Hey, Nanaki!"
$C2910_MAIN_1000_1000_00_bgh,ACTOR,???
$C2910_MAIN_1000_1000_05_red,,COSME_80
$C2910_MAIN_1000_1000_05_red,ACTOR,Red XIII
$C2910_MAIN_1000_1100_00_red,,Gramps!
$C2910_MAIN_1000_1100_00_red,ACTOR,Red XIII
$C2910_MAIN_1000_1100_05_art,,COSME_82
$C2910_MAIN_1000_1100_05_art,ACTOR,Aerith
$C2910_MAIN_1000_1200_00_tif,,Is that goodbye for now?
$C2910_MAIN_1000_1200_00_tif,ACTOR,Tifa
$C2910_MAIN_1000_1300_00_blt,,"If he’s in the valley, we’ll get chances to talk, right?"
$C2910_MAIN_1000_1300_00_blt,ACTOR,Barret
$C2910_MAIN_1000_1310_00_blt,,So what’s our goal comin’ here?
$C2910_MAIN_1000_1310_00_blt,ACTOR,Barret
$C2910_MAIN_1000_1400_00_blt,,Let’s brush up on planetology!
$C2910_MAIN_1000_1400_00_blt,ACTOR,Barret
$C2910_MAIN_1000_1500_00_yfi,,"Materia, materia~!"
$C2910_MAIN_1000_1500_00_yfi,ACTOR,Yuffie
$C2910_MAIN_1000_1600_00_cat,,Me...
$C2910_MAIN_1000_1600_00_cat,ACTOR,Cait Sith
$C2910_MAIN_1000_1700_00_cat,,Heave-ho!
$C2910_MAIN_1000_1700_00_cat,ACTOR,Cait Sith
$C2910_MAIN_1000_1800_00_cat,,Guess I’ll just space out for a bit~
$C2910_MAIN_1000_1800_00_cat,ACTOR,Cait Sith
$C2910_MAIN_1000_1800_05_art,,COSME_91
$C2910_MAIN_1000_1800_05_art,ACTOR,Aerith
$C2910_MAIN_1000_1900_00_art,,Let’s go explore~!
$C2910_MAIN_1000_1900_00_art,ACTOR,Aerith
$C2910_MAIN_1100_0100_00_tif,,Those Avalanche wanted posters didn’t look like us at all!
$C2910_MAIN_1100_0100_00_tif,ACTOR,Tifa
$C2910_MAIN_1100_0200_00_cld,,They’ve gotta have some kinda plan.
$C2910_MAIN_1100_0200_00_cld,ACTOR,Cloud
$C2910_MAIN_1100_0300_00_art,,"Careful, careful!"
$C2910_MAIN_1100_0300_00_art,ACTOR,Aerith
$C2910_MAIN_1200_0100_00_blt,,Those Weapons we saw in Corel and Gongaga—
$C2910_MAIN_1200_0100_00_blt,ACTOR,Barret
$C2910_MAIN_1200_0200_00_blt,,"Seein’ ‘em proves the planet’s crisis ain’t just some fantasy—it’s real, and anyone’d believe it!"
$C2910_MAIN_1200_0200_00_blt,ACTOR,Barret
$C2910_MAIN_1200_0300_00_blt,,And look at the faces of these planetology folks gathered here—
$C2910_MAIN_1200_0300_00_blt,ACTOR,Barret
$C2910_MAIN_1200_0400_00_blt,,Every single one’s an Avalanche comrade!
$C2910_MAIN_1200_0400_00_blt,ACTOR,Barret
$C2910_MAIN_1200_0500_00_blt,,Shoulda come here way sooner!
$C2910_MAIN_1200_0500_00_blt,ACTOR,Barret
$C2910_MAIN_1300_0400_00_yfi,,"Treasure, materia, where are ya~? Don’t be shy—come on out~♪"
$C2910_MAIN_1300_0400_00_yfi,ACTOR,Yuffie
$C2910_MAIN_1400_0100_00_cat,,Zzz...Zzz~ Mnya mnya mnya mnya...
$C2910_MAIN_1400_0100_00_cat,ACTOR,Cait Sith
$C2910_MAIN_1400_0200_00_cat,,Zzz~...Zzz~...
$C2910_MAIN_1400_0200_00_cat,ACTOR,Cait Sith
$C2910_MAIN_1500_0100_00_mma,,May you be with the planet.
$C2910_MAIN_1500_0100_00_mma,ACTOR,Guide
$C2910_MAIN_1500_0200_00_mma,,"Here, planetology learners gather to talk,"
$C2910_MAIN_1500_0200_00_mma,ACTOR,Guide
$C2910_MAIN_1500_0300_00_mma,,holding seminars to reaffirm the joy of living with the planet.
$C2910_MAIN_1500_0300_00_mma,ACTOR,Guide
$C2910_MAIN_1500_0400_00_mma,,Joining the seminars requires an introduction from a proper mentor.
$C2910_MAIN_1500_0400_00_mma,ACTOR,Guide
$C2910_MAIN_1500_0500_00_mma,,"So, I’m sorry about that."
$C2910_MAIN_1500_0500_00_mma,ACTOR,Guide
$C2910_MAIN_1500_0600_00_mma,,"Today, the ""Rite of the Stars"" is being held, so how about joining that instead?"
$C2910_MAIN_1500_0600_00_mma,ACTOR,Guide
$C2910_MAIN_1600_0100_00_mma,,May you be with the planet.
$C2910_MAIN_1600_0100_00_mma,ACTOR,Guide
$C2910_MAIN_1600_0200_00_mma,,Planetology seminars are by introduction only.
$C2910_MAIN_1600_0200_00_mma,ACTOR,Guide
$C2910_MAIN_1600_0300_00_mma,,"Today, the ""Rite of the Stars"" is being held, so how about joining that instead?"
$C2910_MAIN_1600_0300_00_mma,ACTOR,Guide
$C2910_MAIN_1700_0100_00_red,,"These are the folks, Gramps!"
$C2910_MAIN_1700_0100_00_red,ACTOR,Red XIII
$C2910_MAIN_1700_0200_00_bgh,,Ho ho ho! Seems Nanaki owes you a lot!
$C2910_MAIN_1700_0200_00_bgh,ACTOR,???
$C2910_MAIN_1700_0300_00_bgh,,I’m Bugenhagen.
$C2910_MAIN_1700_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_0400_00_bgh,,I know a thing or two about the planet and teach planetology here in Cosmo Canyon.
$C2910_MAIN_1700_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_0500_00_red,,"A thing or two? Gramps, is there even anything you <i>don’t</i> know?"
$C2910_MAIN_1700_0500_00_red,ACTOR,Red XIII
$C2910_MAIN_1700_0500_05_bgh,,COSME_118
$C2910_MAIN_1700_0500_05_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_0600_00_bgh,,"Well, I know more than a kid like you, that’s for sure!"
$C2910_MAIN_1700_0600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_0700_00_red,,I’m 48 already!
$C2910_MAIN_1700_0700_00_red,ACTOR,Red XIII
$C2910_MAIN_1700_0800_00_tif,,Forty...?
$C2910_MAIN_1700_0800_00_tif,ACTOR,Tifa
$C2910_MAIN_1700_0800_05_bgh,,COSME_122
$C2910_MAIN_1700_0800_05_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_0800_08_cld,,COSME_123
$C2910_MAIN_1700_0800_08_cld,ACTOR,Cloud
$C2910_MAIN_1700_0800_10_art,,COSME_124
$C2910_MAIN_1700_0800_10_art,ACTOR,Aerith
$C2910_MAIN_1700_0900_00_bgh,,Nanaki’s clan is long-lived.
$C2910_MAIN_1700_0900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_1000_00_bgh,,"In human terms, he’s about 15 or 16 years old."
$C2910_MAIN_1700_1000_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_1100_00_red,,"I’m an adult now! I can protect this valley—and you too, Gramps!"
$C2910_MAIN_1700_1100_00_red,ACTOR,Red XIII
$C2910_MAIN_1700_1200_00_red,,I’m not like Dad!
$C2910_MAIN_1700_1200_00_red,ACTOR,Red XIII
$C2910_MAIN_1700_1300_00_bgh,,COSME_129
$C2910_MAIN_1700_1300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_1310_00_bgh,,"Nanaki, have you already said hi to everyone in the valley?"
$C2910_MAIN_1700_1310_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_1400_00_red,,Not yet...I’ll go do that.
$C2910_MAIN_1700_1400_00_red,ACTOR,Red XIII
$C2910_MAIN_1700_1400_05_bgh,,COSME_132
$C2910_MAIN_1700_1400_05_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_1500_00_bgh,,Sorry ‘bout that. Feel free to take a look around inside!
$C2910_MAIN_1700_1500_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1700_1500_05_tif,,COSME_134
$C2910_MAIN_1700_1500_05_tif,ACTOR,Tifa
$C2910_MAIN_1700_1500_07_art,,COSME_135
$C2910_MAIN_1700_1500_07_art,ACTOR,Aerith
$C2910_MAIN_1800_0100_00_bgh,,Seems you’ve toughened Nanaki up. Has he grown stronger from seein’ the outside world?
$C2910_MAIN_1800_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1800_0200_00_bgh,,"Ho ho ho! Lots of rare gadgets ‘round here, eh?"
$C2910_MAIN_1800_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1800_0300_00_bgh,,They’re all tools tied to the planet!
$C2910_MAIN_1800_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0100_00_bgh,,That’s a real early mako detector.
$C2910_MAIN_1900_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0200_00_bgh,,Hmm...Guess it’s finally reached its limit.
$C2910_MAIN_1900_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0300_00_bgh,,It’s a device for recordin’ the planet’s cycles.
$C2910_MAIN_1900_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0400_00_bgh,,"It’s a delicate piece, so handle it with care!"
$C2910_MAIN_1900_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0500_00_bgh,,A miniature of the planet and its surroundin’ stars.
$C2910_MAIN_1900_0500_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0600_00_bgh,,You could say the dust pilin’ up is like humanity itself!
$C2910_MAIN_1900_0600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0700_00_bgh,,Crystals of the planet’s memories...They hold a shine beyond what the eye can see.
$C2910_MAIN_1900_0700_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_0900_00_bgh,,"Ho ho! Touch that, and you’ll cause an avalanche!"
$C2910_MAIN_1900_0900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_1400_00_bgh,,"Ho ho, there’s plenty more!"
$C2910_MAIN_1900_1400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_1500_00_bgh,,That’s a model of an airflow generator. It moves with wind and creates new currents.
$C2910_MAIN_1900_1500_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_1600_00_bgh,,Have you already seen the real thing?
$C2910_MAIN_1900_1600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_1700_00_bgh,,"Old footage of Nanaki. Back then, he was always up to mischief!"
$C2910_MAIN_1900_1700_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_2100_00_bgh,,No rush—save that spot for later!
$C2910_MAIN_1900_2100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_2200_00_bgh,,The world’s biggest telescope for observin’ the stars’ cycles!
$C2910_MAIN_1900_2200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_2800_00_bgh,,"The starry sky through this is the best, but the lens is all foggy now."
$C2910_MAIN_1900_2800_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1900_2900_00_bgh,,Sorry ‘bout that.
$C2910_MAIN_1900_2900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_1950_0100_00_bgh,,"Hmm, what’s this...?"
$C2910_MAIN_1950_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_0100_00_art,,COSME_156
$C2910_MAIN_2000_0100_00_art,ACTOR,Aerith
$C2910_MAIN_2000_0100_03_cld,,COSME_157
$C2910_MAIN_2000_0100_03_cld,ACTOR,Cloud
$C2910_MAIN_2000_0200_00_tif,,This voice...?
$C2910_MAIN_2000_0200_00_tif,ACTOR,Tifa
$C2910_MAIN_2000_0300_00_bgh,,The planet’s cries—a sorrowful tune. I’ve been hearin’ it a lot lately.
$C2910_MAIN_2000_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_0400_00_bgh,,It comes up through the pipes from deep underground.
$C2910_MAIN_2000_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_0500_00_tif,,That’s not the planet’s cries—it’s the voice of the Weapons protectin’ it!
$C2910_MAIN_2000_0500_00_tif,ACTOR,Tifa
$C2910_MAIN_2000_0600_00_bgh,,You’re awfully certain of that!
$C2910_MAIN_2000_0600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_0700_00_tif,,We’ve seen the Weapons!
$C2910_MAIN_2000_0700_00_tif,ACTOR,Tifa
$C2910_MAIN_2000_0710_00_tif,,At Gongaga and Corel’s mako reactors—they were huge...
$C2910_MAIN_2000_0710_00_tif,ACTOR,Tifa
$C2910_MAIN_2000_0800_00_bgh,,Ho ho ho! That’s quite an interestin’ tale!
$C2910_MAIN_2000_0800_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_0900_00_bgh,,But...mako poisoning’s got all kinda symptoms. Be careful!
$C2910_MAIN_2000_0900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_1000_00_tif,,Huh? Uh...
$C2910_MAIN_2000_1000_00_tif,ACTOR,Tifa
$C2910_MAIN_2000_1100_00_bgh,,"Ho ho...I see, I see."
$C2910_MAIN_2000_1100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_1100_05_bgh,,COSME_169
$C2910_MAIN_2000_1100_05_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_1200_00_bgh,,Seems you folks haven’t properly studied planetology yet.
$C2910_MAIN_2000_1200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2000_1300_00_bgh,,This is a good chance—come with me!
$C2910_MAIN_2000_1300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2100_0100_00_bgh,,This is the Planetology Learner.
$C2910_MAIN_2100_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2100_0200_00_bgh,,"The latest model’s at Shinra HQ, they say, but this here’s my original!"
$C2910_MAIN_2100_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2100_0300_00_bgh,,Let’s get started!
$C2910_MAIN_2100_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2100_0300_05_tif,,COSME_175
$C2910_MAIN_2100_0300_05_tif,ACTOR,Tifa
$C2910_MAIN_2100_0300_09_art,,COSME_176
$C2910_MAIN_2100_0300_09_art,ACTOR,Aerith
$C2910_MAIN_2200_0050_05_art,,COSME_177
$C2910_MAIN_2200_0050_05_art,ACTOR,Aerith
$C2910_MAIN_2200_0050_07_cld,,COSME_178
$C2910_MAIN_2200_0050_07_cld,ACTOR,Cloud
$C2910_MAIN_2200_0050_09_tif,,COSME_179
$C2910_MAIN_2200_0050_09_tif,ACTOR,Tifa
$C2910_MAIN_2200_0100_00_art,,Pretty!
$C2910_MAIN_2200_0100_00_art,ACTOR,Aerith
$C2910_MAIN_2200_0200_00_bgh,,Ho ho! It’s too early to be amazed!
$C2910_MAIN_2200_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_0300_00_art,,"Oh, a shooting star!"
$C2910_MAIN_2200_0300_00_art,ACTOR,Aerith
$C2910_MAIN_2200_0400_00_bgh,,"The planet, the cosmos, the beings livin’ in it—their workings."
$C2910_MAIN_2200_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_0500_00_bgh,,Knowin’ the flow of life is the foundation of planetology!
$C2910_MAIN_2200_0500_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_0500_05_cld,,COSME_185
$C2910_MAIN_2200_0500_05_cld,ACTOR,Cloud
$C2910_MAIN_2200_0500_07_art,,COSME_186
$C2910_MAIN_2200_0500_07_art,ACTOR,Aerith
$C2910_MAIN_2200_0500_09_tif,,COSME_187
$C2910_MAIN_2200_0500_09_tif,ACTOR,Tifa
$C2910_MAIN_2200_0600_00_bgh,,This planet’s ours.
$C2910_MAIN_2200_0600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_0610_00_bgh,,"Humans were born on this planet, brimmin’ with rich life."
$C2910_MAIN_2200_0610_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_0800_00_bgh,,"People live, and eventually, they die."
$C2910_MAIN_2200_0800_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_0900_00_bgh,,But what happens when they die?
$C2910_MAIN_2200_0900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_1000_00_bgh,,The body decays and returns to the planet.
$C2910_MAIN_2200_1000_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_1010_00_bgh,,"But what about the mind, the heart, the spirit?"
$C2910_MAIN_2200_1010_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_1100_00_bgh,,"Truth is, the spirit returns to the planet too!"
$C2910_MAIN_2200_1100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_1300_00_bgh,,Spirits that return mix together and race ‘round the planet.
$C2910_MAIN_2200_1300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_2200_1400_00_bgh,,"They flow, merge, split, becomin’ a swell called the Lifestream."
